calldescription2,type,freq,prop_time,sum_time,prop_count
ALARM OTHER,community,2013,0.2084,26995.59999999999,0.7779
ANIMAL INCIDENT,community,4621,1.4695,190389.70000000054,1.7856
LOST PROPERTY,community,791,0.4579,59325.69999999991,0.30569999999999997
MISSING OR FOUND PERSON,community,3664,2.1131,273766.09999999974,1.4158
OTHER,community,2297,0.4162,53910.69999999998,0.8878
SCHOOL CROSSING,community,1080,0.4804,62239.60000000003,0.41729999999999995
ARMED ROBBERY,crime,1556,1.0154,131553.4999999999,0.6013000000000001
ARSON,crime,939,0.5235,67817.10000000002,0.3628
ASSAULT AND BATTERY,crime,15977,5.774900000000001,748177.6999999945,6.1738
BREAK AND ENTER AUTO,crime,1032,0.4115,53318.20000000003,0.39880000000000004
BURGLARY,crime,14035,6.0916999999999994,789224.0999999983,5.4234
CHILD OR ADULT ABUSE,crime,1589,0.8281000000000001,107286.99999999997,0.614
DOMESTIC INCIDENT,crime,21017,10.431600000000001,1351487.4999999935,8.1214
FELONIOUS ASSAULT,crime,11085,5.7227,741421.9000000024,4.2835
FRAUD,crime,604,0.2657,34419.29999999998,0.23340000000000002
HIT AND RUN,crime,523,0.22790000000000002,29524.99999999999,0.20209999999999997
HOLDING PERSON,crime,618,0.46540000000000004,60292.30000000003,0.23879999999999998
KIDNAPPING,crime,1138,0.5368999999999999,69562.29999999993,0.4397
LARCENY,crime,4701,1.7829000000000002,230990.2000000001,1.8166000000000002
LEWD AND LASCIVIOUS CONDUCT,crime,1086,0.2836,36741.29999999996,0.4197
MALICIOUS DESTRUCTION,crime,4293,1.5704,203451.5999999994,1.6589
MOLESTATION,crime,278,0.22899999999999998,29674.099999999984,0.10740000000000001
NARCOTICS,crime,1810,0.44739999999999996,57961.70000000002,0.6994
OTHER,crime,1417,0.4624999999999999,59915.10000000002,0.5476000000000001
PANIC ALARM,crime,7255,1.3648,176822.89999999956,2.8035
PERSON WITH WEAPON,crime,5872,1.994,258340.80000000025,2.2691
PPO VIOLATION,crime,841,0.38029999999999997,49276.699999999975,0.325
RAPE,crime,733,0.619,80191.80000000003,0.2832
RECOVER AUTO,crime,3446,1.8152000000000001,235171.19999999975,1.3316
SHOOTING OR STABBING WOUND,crime,2473,3.0102,389990.39999999985,0.9556
SHOTS,crime,7341,2.7969999999999997,362374.30000000127,2.8367
UDAA,crime,2068,0.9474,122747.80000000026,0.7991
UNARMED ROBBERY,crime,1073,0.5459999999999999,70734.3999999999,0.4146
MENTAL HEALTH,health,6986,2.9337999999999997,380095.10000000015,2.6995
OTHER,health,10,0.0067,867.0000000000001,0.0039
OVERDOSE,health,5571,1.7021000000000002,220523.90000000075,2.1527000000000003
SUICIDE OR SUICIDE THREAT,health,3534,1.3403999999999998,173662.59999999977,1.3656
WELL BEING CHECK,health,3772,1.21,156761.70000000022,1.4576
INVESTIGATE AUTO,proactive,1640,0.6629,85889.00000000006,0.6336999999999999
INVESTIGATE PERSON(S),proactive,12452,2.8085,363860.20000000077,4.8117
OTHER,proactive,778,0.32699999999999996,42368.2,0.30069999999999997
SPECIAL ATTENTION,proactive,793,0.243,31477.200000000026,0.3064
DEAD PERSON OBSERVED,quality of life,1752,1.9796,256466.1999999999,0.677
DISTURBANCE,quality of life,47898,12.2545,1587653.299999995,18.5087
FIRE,quality of life,380,0.2302,29830.099999999984,0.14679999999999999
OTHER,quality of life,1277,0.3124,40476.90000000003,0.4935
PARKING COMPLAINT,quality of life,3395,0.7619,98715.79999999999,1.3119
AID MOTORIST,traffic,1001,0.2039,26414.000000000025,0.3868
AUTO ACCIDENT,traffic,18426,12.027000000000001,1558184.3999999934,7.1202000000000005
HAZARDOUS CONDITIONS,traffic,472,0.2565,33228.70000000002,0.1824
LICENCE REVOCATION,traffic,7915,1.7185,222640.60000000033,3.0585
MISC TRAFFIC,traffic,3997,0.9202999999999999,119231.50000000006,1.5445
OTHER,traffic,336,0.1468,19022.499999999996,0.12990000000000002
ASSIST OTHER,unclassified,1722,0.6890000000000001,89267.00000000001,0.6654
MT EMS-ENTRY,unclassified,1133,0.3644,47215.30000000002,0.43779999999999997
MT EMS-TRO/ENTRY,unclassified,660,0.2065,26753.600000000013,0.255
ONE OVER THE WHEEL,unclassified,1411,0.5177,67074.4000000001,0.5452
OTHER,unclassified,2209,0.4856,62928.70000000002,0.8535999999999999
